Movie Name,Genre,Ratings,Voting Counts,Duration
I Call Them Souls,Thriller,,,130.0
Shesha 2016,Thriller,4.9,2200.0,122.0
Mother Promise,Thriller,7.0,94.0,166.0
Veera Karrupu,Thriller,9.3,82.0,113.0
He Bled Neon,Thriller,5.9,23.0,85.0
The Lesson,Thriller,5.4,217.0,107.0
The Night Everything Changed,Thriller,6.5,48.0,90.0
Katukutu Buro,Thriller,7.6,19.0,128.0
Homage,Thriller,6.7,106.0,91.0
Blue Box,Thriller,5.3,216.0,84.0
Tekenchu: The Rite of the Nahuales,Thriller,5.0,156.0,
Pressure Cooker,Thriller,7.2,257.0,172.0
Doctor Plague,Thriller,2.6,169.0,83.0
Dark Reckoning,Thriller,7.5,16.0,
Someone's Daughter,Thriller,6.6,20.0,96.0
Polong,Thriller,6.7,189.0,120.0
Big Break,Thriller,8.1,15.0,
A Sense of Dread,Thriller,3.6,121.0,105.0
Balaramana Dinagalu,Thriller,7.3,17.0,151.0
The Twin Who Lived,Thriller,6.4,34.0,
Night Shift,Thriller,4.6,73.0,88.0
Shocktopus,Thriller,3.7,98.0,71.0
Honey,Thriller,3.6,2400.0,120.0
Los Vampires,Thriller,,,
DOC_05,Thriller,5.0,54.0,70.0
Psychopath: The White Rabbit Killer,Thriller,5.2,215.0,99.0
The Red Hangar,Thriller,7.2,188.0,83.0
Rain Catcher,Thriller,7.2,12.0,110.0
Carmeni Selvam,Thriller,6.5,218.0,149.0
A Margem do Rio,Thriller,7.1,15.0,117.0
Dante,Thriller,,,
Bad Apples,Thriller,4.2,137.0,75.0
Heysel 85,Thriller,6.8,91.0,91.0
Wilderness,Thriller,8.7,10.0,101.0
Marrow,Thriller,8.4,52.0,
WallDale,Thriller,4.4,59.0,135.0
I Want Him to Want Me,Thriller,5.0,9.0,78.0
Farm House,Thriller,3.5,65.0,61.0
Adored,Thriller,8.0,6.0,
Tiket Sehala,Thriller,6.4,18.0,103.0
Lift,Thriller,6.7,17.0,98.0
The Boy by the Pool,Thriller,6.2,60.0,83.0
Lovely A. I. - L.A.I.,Thriller,,,95.0
Saraswathi,Thriller,5.1,271.0,121.0
Kaa: The Forest,Thriller,6.6,684.0,112.0
La guerre des prix,Thriller,6.6,208.0,96.0
Lust,Thriller,,,
Leave,Thriller,3.4,49.0,
God of This Age,Thriller,9.2,17.0,
Behrupiyo,Thriller,5.6,49.0,152.0
What They Don't Know,Thriller,7.1,15.0,114.0
Gym Rat,Thriller,7.9,19.0,103.0
Unwinding,Thriller,6.1,20.0,105.0
Rockabye,Thriller,5.4,98.0,97.0
Goody Goody,Thriller,7.2,5.0,80.0
The Girl We Let In,Thriller,8.1,26.0,
Anam's Wake,Thriller,9.4,61.0,
The Exhibitor,Thriller,5.7,43.0,
Vijaynagar'er Hirey,Thriller,6.5,117.0,110.0
77 Hours,Thriller,9.3,32.0,
Panchhi2,Thriller,6.8,48.0,108.0
Suyodhana,Thriller,5.2,623.0,130.0
The Vanishing Tour,Thriller,8.5,17.0,91.0
Murder in the Highland Manor,Thriller,4.6,173.0,90.0
Evil's Return,Thriller,6.3,56.0,83.0
Broken,Thriller,6.6,34.0,114.0
Amnesia,Thriller,8.3,18.0,95.0
Mega Tsunami: The California Collapse,Thriller,,,61.0
Irumbuth Thottam,Thriller,,,114.0
Master Mind,Thriller,8.2,7.0,
The Town That Takes,Thriller,5.6,27.0,93.0
The Black Box,Thriller,,,
Unrequited,Thriller,4.1,147.0,94.0
The Woman Upstairs,Thriller,,,72.0
The Roots,Thriller,9.1,8.0,
Don't Miss the Bus,Thriller,7.3,23.0,
Rakky,Thriller,9.3,413.0,122.0
Sour Minnows,Thriller,7.2,27.0,83.0
Married Alive,Thriller,,,87.0
Vsi vidtinky spokusy,Thriller,3.7,183.0,90.0
Hidden Enemy,Thriller,6.7,149.0,108.0
Return from Tomorrow,Thriller,,,117.0
Fourth Floor,Thriller,3.7,1000.0,134.0
Hayagrriva,Thriller,6.5,101.0,148.0
If I Can't Have You,Thriller,6.9,43.0,111.0
Spill,Thriller,9.1,11.0,
Panor 2,Thriller,6.1,149.0,125.0
The Bombay Blood,Thriller,,,95.0
