Movie Name,Genre,Ratings,Voting Counts,Duration
Ponnapurathu Yakshi,Horror,2.0,7.0,
Bannister Doll Heist,Horror,5.2,46.0,75.0
I Am the Bride (La Novia),Horror,,,
Echo Point,Horror,,,62.0
Juminten Edan,Horror,,,108.0
Tiresias,Horror,5.5,33.0,83.0
Cinnamon,Horror,,,95.0
The Trepidation: Deadest Night,Horror,1.9,32.0,111.0
A Messy Tribute to Motherly Love,Horror,5.5,26.0,85.0
Shadow Death,Horror,3.0,42.0,50.0
Wild Swimmers,Horror,6.0,32.0,78.0
Cleaver 3: Maximum Cleavage,Horror,4.1,45.0,85.0
Souls Chapel,Horror,4.9,84.0,
They Wait in Shadows,Horror,4.7,49.0,95.0
Peak Form,Horror,,,
The Actor's Curse: A Tale of Twisted Fate,Horror,4.7,103.0,86.0
Ravam: Sound of Soul,Horror,,,
The House That Zombies Built,Horror,,,
The Ghost Marriage,Horror,,,98.0
Higuma!! The Killer Bear,Horror,4.9,29.0,100.0
Malam 3 Yasinan,Horror,6.1,10.0,102.0
Death around the corner,Horror,,,
Andakagasam,Horror,,,120.0
Finders Keepers,Horror,,,
The Bell: A Call to Die,Horror,6.9,12.0,91.0
Es frisst,Horror,,,
Superbuhei,Horror,,,105.0
Mag-iina,Horror,,,105.0
Banned from Broadcast: My Three Wives,Horror,5.5,13.0,98.0
Transylvania Tapes,Horror,,,
Electric Meat,Horror,,,95.0
Blood Totem,Horror,2.3,28.0,
Slasher: The Missing File,Horror,7.7,13.0,104.0
Erica,Horror,6.0,9.0,85.0
Saming,Horror,,,78.0
Space Mutation,Horror,2.8,13.0,90.0
"Dom, v kotorom lyudi ne zhivut",Horror,4.3,7.0,78.0
Satan's Cellar,Horror,8.7,8.0,75.0
Distort 2: The Dead Among the Trees,Horror,5.3,28.0,88.0
Warren County,Horror,5.0,9.0,62.0
Suvarna,Horror,8.1,1000.0,103.0
Crazed Intent,Horror,8.8,56.0,75.0
Disappointment Girls,Horror,,,
The Final Night,Horror,,,76.0
Lenore,Horror,5.7,22.0,88.0
Children of Beltane,Horror,,,112.0
Body Count,Horror,,,
U/S/B,Horror,5.6,29.0,52.0
Doctor Deathface,Horror,,,100.0
Not There,Horror,,,
Cinzar,Horror,2.5,16.0,80.0
Deadly Killer,Horror,2.4,335.0,148.0
Dishti Bomma,Horror,,,129.0
Big Buck Massacre,Horror,,,80.0
Zen me ke neng wo jia de zu xian shi ni jia de gui,Horror,,,88.0
Delivery Man,Horror,,,95.0
S86,Horror,7.4,12.0,69.0
Ivan,Horror,,,
Slash III,Horror,8.0,10.0,113.0
The Consequences of Monsters,Horror,,,60.0
The Golden Sarcophaga,Horror,3.6,9.0,112.0
Worm,Horror,7.9,11.0,85.0
Horse Mask,Horror,,,117.0
V/C/R,Horror,5.9,18.0,62.0
Exhibition of Evil,Horror,4.8,107.0,
Strange Spirits,Horror,,,61.0
Klaus - The Devil's Primate,Horror,,,69.0
Road Kill,Horror,1.7,20.0,70.0
The Exotic Zoo of Terror,Horror,5.3,17.0,
The Last Admission,Horror,,,78.0
The Weight of Eyes,Horror,6.1,25.0,81.0
Kucing Hitam,Horror,,,
100 Days Love Story,Horror,6.6,2200.0,119.0
Death House,Horror,,,
Arbor Day: The Root of Evil,Horror,,,
This House Is Totally Haunted,Horror,,,73.0
Trail of Splatter,Horror,7.9,19.0,87.0
The Final Episode,Horror,,,
Rise of the Succubus (Part 2),Horror,,,
Jastimari,Horror,7.4,25.0,90.0
Zombie Bloodlines,Horror,,,
The Format,Horror,8.8,57.0,
Nightmares Unleashed 2: Joseph's Revenge,Horror,,,
Hell of the Blind Dead,Horror,,,70.0
Horror and Love,Horror,,,75.0
Angelus Tenebrarum,Horror,,,
Witchcraft Motion Picture Company Presents: Horror Anthology - Volume 2,Horror,,,67.0
Chronicles of Depression,Horror,,,116.0
Rowe's Realm of Horror,Horror,,,70.0
Mystery of the Manor,Horror,,,
Reaper Road,Horror,,,
Earth to Colby,Horror,,,
Penunggu Rumah: Buto Ijo,Horror,7.2,18.0,78.0
Cinhar,Horror,4.3,10.0,
USB,Horror,,,59.0
Smile in the dark,Horror,,,
Beyond the Abyss,Horror,,,
"Ding, Dong, Die!",Horror,,,108.0
Nuptials,Horror,4.2,12.0,88.0
The Shadows,Horror,4.7,17.0,100.0
Day 11,Horror,6.5,191.0,116.0
Alien Valley,Horror,4.3,307.0,60.0
Lastri 'Arwah Kembang Desa',Horror,,,104.0
"Nos veremos esta noche, mi amor",Horror,7.8,28.0,79.0
The Thing in the Coffin,Horror,7.4,7.0,62.0
Vengeance X,Horror,7.8,14.0,62.0
Mildred Moyer: Diary of a (Loveable) Psychopath: True Crime,Horror,,,
GetAway,Horror,,,87.0
Al Arafa Wal Laana,Horror,1.6,9.0,100.0
Tolong Saya! Dowajuseyo,Horror,,,92.0
The Interrogation Room,Horror,,,
Babysitters Vs. Vamps,Horror,5.5,22.0,
Epic Redd Recordz 2,Horror,9.0,17.0,
Paree: Chapter 1,Horror,7.6,8.0,136.0
Side Effects May Include...,Horror,,,88.0
Teddy,Horror,,,66.0
Terror of X Director's Cut,Horror,7.5,11.0,100.0
Slasher summer,Horror,,,
Karabasan,Horror,,,90.0
Clown Nightmare 2,Horror,,,
Gringa Bitch,Horror,,,71.0
Inside That House,Horror,,,
Aatma,Horror,,,
Martin vuelve,Horror,,,
Nico,Horror,,,70.0
Geeus Red Summer,Horror,,2026.0,46.0
A Taste of Youth,Horror,,,90.0
Báthory,Horror,,,60.0
Killeidoscope,Horror,,,126.0
The Others: Doom from the Stars,Horror,5.0,33.0,89.0
Goggayya,Horror,,,138.0
There Is No Salvation,Horror,,,89.0
Onsen Shark 2: Kyushu Daikessen,Horror,,,88.0
Dreck,Horror,,,106.0
Love Bites,Horror,,,60.0
The Following Content,Horror,5.0,8.0,76.0
The Wrath of the Jinn,Horror,,,106.0
The Girl Inside the Photograph,Horror,5.4,10.0,108.0
Shank,Horror,,,105.0
He Always Starts with the Right Hand,Horror,,,
The Living Corpse,Horror,,,
The Black-Eyed Children 2,Horror,,,72.0
The Ghost Who Stayed to Get Married,Horror,6.7,6.0,
The De4d Echoes,Horror,4.6,18.0,115.0
Broken Harmony,Horror,5.8,7.0,121.0
Cassette 2,Horror,,,51.0
Bloody Stuffing,Horror,,,66.0
Legado,Horror,,,
Waru,Horror,,,88.0
The Ghost of Banana Tree,Horror,,,
Camp Night,Horror,,,85.0
OwlPellet,Horror,,,47.0
Portal to the Dead,Horror,,,80.0
Sinner Supper Club,Horror,,,70.0
Finding A World That Shouldnt Exist,Horror,,,45.0
The Whitby Goth Weekend Horror,Horror,8.1,9.0,
Crippled,Horror,8.9,10.0,
Kybele'nin Laneti: Istila,Horror,,,72.0
The Game 2 Its Happening,Horror,,,
Skunk Ape,Horror,9.0,10.0,
Haternet,Horror,,,79.0
Terror Australis,Horror,,,
Transcendental,Horror,,,82.0
Gore,Horror,,,48.0
Yetimhane: Sahipsiz Cinler,Horror,2.9,35.0,82.0
Spirit Board: Doorway to Death,Horror,,,65.0
Seyatin-i Cin,Horror,2.5,12.0,75.0
"Florida, Man",Horror,,,
Betaal,Horror,,,50.0
Cabaret Absinthe,Horror,6.0,5.0,71.0
Tour Diary,Horror,,,80.0
Shadow Reaper,Horror,8.9,15.0,78.0
Death Border,Horror,,,80.0
Paree - Chapter 2,Horror,,,
The Mid-Night Driver,Horror,6.7,12.0,
Murder Boy,Horror,,,72.0
Kassandra,Horror,,,
Sarah Is Missing,Horror,,,80.0
Hyoketsu,Horror,5.6,9.0,98.0
Wooden Buddha,Horror,3.2,13.0,84.0
Plaguepits,Horror,,,80.0
This Isn't the End,Horror,,,82.0
Suffocation,Horror,6.2,6.0,
Ratface,Horror,,,
Scaremail,Horror,,,98.0
Walk If You Can,Horror,,,
Rise of the Succubus (Part 1),Horror,,,
Blood River,Horror,,,11.0
Goetic,Horror,,,110.0
Polaroid black,Horror,,,
The Killers Arès,Horror,,,
Tropical SOV: Bizarro Sci-fi Samba,Horror,,,95.0
Halloween Curse ASMR,Horror,,,77.0
Game001,Horror,3.6,6.0,68.0
Tales of the Forgotten: Act 2,Horror,,,144.0
Mapas,Horror,,,115.0
Apocalypse Tape 1990,Horror,,,95.0
You Raped My Soul,Horror,7.5,12.0,62.0
Game002,Horror,,,66.0
Your Flesh: Three Ways to Love You,Horror,,,83.0
Wrong House,Horror,,,60.0
Darsha,Horror,,,138.0
Sheep's Clothing,Horror,,,
Shimakaze in the Backrooms 2,Horror,,,
Game005,Horror,,,89.0
Game003,Horror,,,69.0
Bad Cherub,Horror,,,
Not,Horror,,,
Zombie 1/2 Right Side of The Living Dead,Horror,,,
Descend Beyond,Horror,,,113.0
Clownsquatch,Horror,,,
Puzzled Literature,Horror,,,74.0
Game004,Horror,,,68.0
Yahangala Z50: Alien Village,Horror,,,
La Presencia del Vacío,Horror,,,98.0
Blackbird,Horror,,,
Relevant Evil,Horror,,,
NightBound 2 Eternal Darkness,Horror,,,45.0
Midnightmare 4,Horror,,,65.0
Days of Fire,Horror,,,90.0
Francesca: Director's Cut,Horror,,,
Etheric Realms of the Night (The Complete Album Film),Horror,,,51.0
Double Side,Horror,,,
Myths & Mutants 2: Slaughter Grindhouse Edition,Horror,,,93.0
Danger Devil,Horror,,,127.0
Ríos de Sangre,Horror,,,
The Wandering Creature (and Other Tales),Horror,,,
Ridin the Clown: Chapter 3,Horror,,,69.0
Yeren China Wild Monster of the Forest,Horror,,,100.0
The Veil of Night,Horror,,,
Godzilla 'NES' Creepypasta,Horror,,,
The Miracle of Violence,Horror,,,
Trick or Terror,Horror,,,61.0
Gorünmezler: Cin Carpmasi,Horror,,,
The Last Ritual: Road to Hell,Horror,6.2,6.0,100.0
Tahle párty je DEAD,Horror,,,100.0
The Goodman's Croft,Horror,,,70.0
Trick or Terror 2,Horror,,,61.0
Wine in the Woods,Horror,,,68.0
MG 24,Horror,,,
Risu-ukko,Horror,,,61.0
Disgusting Man,Horror,7.0,11.0,96.0
The American Veteran Sleep Experiment: Test 2,Horror,,,120.0
Violet Kanavu,Horror,,,124.0
Escape from Cannibal Zero,Horror,,,64.0
Zebra Hooves,Horror,,,
Red Dead Halloween,Horror,,,
La Noche Que Nunca Termina,Horror,6.0,5.0,85.0
Northeast Mysteries 2,Horror,,,61.0
Bleederville,Horror,,,89.0
Mismantler,Horror,,,79.0
Spiritbox,Horror,,,45.0
Apartment 226,Horror,,,
The Truth About Freddy's 3,Horror,,,66.0
Meat Cleaver Campout Massacre Part 2 Nightmares,Horror,,,77.0
La eterna noche de Jana Goldman,Horror,,,
Ciller Corn,Horror,,,
Zombies Become Generals 2,Horror,,,85.0
Säärane mulk,Horror,,,90.0
Machina's little murder,Horror,7.2,6.0,69.0
Ying bian shen yuan,Horror,,,62.0
Les Écorchés - Partie 3,Horror,,,113.0
Pirates of the 7 Seas,Horror,,,
"Anna, Postmortem",Horror,,,90.0
Jodi,Horror,,,88.0
Scary Story Slumber Party Volume 2,Horror,,,
Tham My Vien Am Phu,Horror,,,97.0
Quy Bat Hon,Horror,,,103.0
Christmas at Aunt Betty's,Horror,,,84.0
Meet the Sickos,Horror,,,80.0
The Seven Tales of Poe,Horror,,,59.0
Dakhul,Horror,,,
Il Regalo - The Gift,Horror,,,85.0
VHS Violence: Cursed Tape,Horror,,,65.0
Welcome to the Game >ClintsChapter,Horror,,,90.0
La Mancha,Horror,,,74.0
Man-O-Wolf: The Axe Wielding Werewolf from Hell,Horror,,,
Night People,Horror,,,114.0
Shattered Dreams,Horror,,,
The Killer Balloon: 'Til Death Do Us Part,Horror,,,97.0
Geeus Red Code,Horror,8.8,12.0,130.0
0187 UFO,Horror,,,
Hased: Cin Carpmasi,Horror,,,70.0
Blush Burn Shudder,Horror,,,54.0
Zombies Blood and Gore!,Horror,,,70.0
Night Terrors: Blood Date on Trade Street,Horror,,,90.0
Beyond Mamushi,Horror,7.7,72.0,50.0
The Data Centers,Horror,,,45.0
Back 2 Back,Horror,,,60.0
Ajurne,Horror,,,50.0
Savor,Horror,,,
Geeus Red Code 2,Horror,,,45.0
Gu dao ju mang,Horror,,,67.0
Watchful Eyes,Horror,,,
Suppress Us,Horror,,,65.0
Alone in the Darkness,Horror,6.2,6.0,
Rats 2,Horror,,,
10 Bouldery Terrace,Horror,,,120.0
Bhuter Prem,Horror,,,107.0
Hell Yes,Horror,,,
The Shining Play,Horror,,,65.0
Scream it,Horror,,,
The Hatred Spirit,Horror,,,
Say Cheese 2,Horror,,,
Bang,Horror,,,46.0
The Shadow in My Sleep,Horror,,,45.0
The Class: Online,Horror,,,52.0
Untitled Varalaxmi Sarathkumar/Sanjeev Megoti Project,Horror,,,
Ai Lao shan,Horror,,,90.0
Bhuchal-Bhandar,Horror,,,
Monster History 101,Horror,,,77.0
V2,Horror,,,71.0
Les Saturnides,Horror,,,70.0
Kanwilan athan pi-sat maeo dam,Horror,,,82.0
Mapeta - The Mystery,Horror,,,90.0
Flytrapper,Horror,6.5,16.0,74.0
Sewing A Nightmare,Horror,,,53.0
Mini Lights Mini Lights,Horror,,,78.0
Eric,Horror,,,
VHS Maniacs,Horror,,,300.0
The New Dawn,Horror,,,69.0
Ocelli,Horror,,,80.0
Destroy All Horror Hosts?!,Horror,,,119.0
Corpse Syndrome,Horror,,,75.0
Thalassophobia,Horror,,,
The 2nd Fourth Wall II,Horror,,,
The Last Generation,Horror,,,55.0
ClayFighter,Horror,,,98.0
Eski Ev,Horror,,,
Meat Cleaver Campout Massacre,Horror,,,
People Places Things,Horror,,,81.0
Control Your Fear,Horror,,,
El rastro del lobo,Horror,,,
The Comet Lodge Files the Unearhed,Horror,,,75.0
Voodoo: The Truth,Horror,,,90.0
Session,Horror,,,47.0
La Santa Muerte La Verdad Oculta,Horror,,,68.0
Lakesville,Horror,,,
Yadbhavam Tadbhavathi,Horror,,,
Nicole Russin-McFarland's the Masque of the Red Death,Horror,,,50.0
Paranormal Adventures 5: The Black Eyed Children,Horror,,,61.0
Escape Inútil,Horror,,,72.0
Nightmare Transmission,Horror,,,80.0
Gerald Baxter's Nightmares,Horror,,,92.0
Ban Ye Jiao Ni Bie Hui Tou 2,Horror,,,
Rahasyamaya Tanpura,Horror,,,57.0
Trah Wingit the Prequel,Horror,,,70.0
King of the Vampires,Horror,,,70.0
The Devil's Threshold,Horror,,,51.0
The Ice,Horror,,,
I Live here to,Horror,,,
Donovon Pike II: A Second Slice,Horror,,,
Golpo Ekhon O Baki,Horror,,,
Paraly'Myth,Horror,,,
Mutant Yeti,Horror,,,
The Past,Horror,,,
E,Horror,,,89.0
The Great Crimson: The Movie,Horror,,,
The End of the Punchline,Horror,,,72.0
Wake Up Call,Horror,8.6,23.0,
Elurra,Horror,,,64.0
Obscuria,Horror,,,
The Backrooms Chaser,Horror,,,79.0
Calle Solana,Horror,,,50.0
Operation Wandering Soul,Horror,,,92.0
To Beyond,Horror,,,73.0
The Crimson Clover 13,Horror,,,57.0
C,Horror,,,69.0
Spiralbound,Horror,,,76.0
Beware the creepypasta curse,Horror,,,
Corbin,Horror,,,
Spirit com,Horror,,,60.0
Bhooteshwar,Horror,,,
The Source Behind the Scenes,Horror,,,52.0
Dahlias Video Diary,Horror,,,54.0
Um Ventre para o Demônio,Horror,,,56.0
Inborn,Horror,,,
Half Dead Bride,Horror,,,
Batraticus,Horror,,,81.0
Red Goes to Hell: The Final Herring,Horror,,,97.0
Hélios 44,Horror,,,
Guest House,Horror,,,105.0
The Weirdest Masterpiece Ever,Horror,,,56.0
Still on Strings,Horror,,,
A,Horror,,,68.0
Doct. Julu,Horror,,,45.0
Red Hill Road,Horror,,,
Peril on the Canvas,Horror,,,52.0
Evil Spirit of Multiple Deaths,Horror,,,
Doxby's Analog Horror Archive,Horror,,,
La Sangre de la Bruja: el secreto que nadie se atrevió a contar,Horror,,,
Nha_Trang_2004.avi,Horror,,,62.0
The Virus Veins Grindhouse Mixtape,Horror,,,46.0
New Dead Friends,Horror,,,65.0
As I Walked Out in the Evening,Horror,,,
Zombie Zone Z60: End of the Village,Horror,,,120.0
The 2nd Fourth Wall,Horror,,,
Férias em Pânico (A aventura começa aqui),Horror,,,61.0
A casa esconde mistérios,Horror,,,
The Beast of Whisper ridge,Horror,,,67.0
Vetemedés 2: Vörösfény,Horror,,,105.0
Midnight Incense,Horror,,,
Pergunte ao Huggy Wuggy 2,Horror,,,
